,article_id,feed_article_id,article_group_id,feed_source,title,momentum 
2683,2758726185,_33443130052,2758213053,moreover,6 Strategies to Avoid Getting the Flu Twice in One Season,41.67
2684,2759565997,_33444016654,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2685,2759565966,48964_844166,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2686,2759566042,_33444019960,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2687,2759566162,31022_793264,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2688,2759566079,_33444082117,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2689,2759566000,_33444021862,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2690,2758831216,_33443775905,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2691,2758822983,23564_2661659,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2692,2759566003,_33444079357,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2693,2758835136,49093_1024809,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2694,2759566055,_33444065043,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2695,2758869322,118704_612089,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2696,2759566094,_33444018483,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2697,2759566038,_33444019302,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2698,2759566161,28217_822910,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2699,2759565991,_33444033759,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2700,2759566035,_33444108844,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2701,2759566169,118690_52039,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2702,2759566119,_33444092862,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2703,2759571545,_33443776572,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2704,2759566126,_33444035460,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2705,2759606502,48972_1129606,2758835134,opoint,News from globeandmail.com,10.07
2706,2759566129,_33444056945,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2707,2759566073,_33444085198,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2708,2759571576,149693_35388,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2709,2759571503,119837_492745,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2710,2759565964,119876_1727979,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2711,2759566103,_33444035004,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2712,2759571587,31112_371516,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2713,2759566064,_33444099497,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2714,2759565978,_33444020589,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2715,2759565961,48991_530200,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2716,2758897535,_33444135370,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2717,2759571501,198035_145950,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2718,2759566097,_33444029919,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2719,2759565994,_33444040232,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2720,2759566116,_33444078158,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2721,2759566172,48948_1887956,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2722,2759566058,_33444080740,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2723,2759571550,572_3216465,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2724,2759571481,30841_776822,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2725,2759612542,_33443734078,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2726,2758869324,28248_974215,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2727,2759565987,_33443751225,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2728,2759571510,118049_135442,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2729,2759566076,_33444081559,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2730,2759566163,31453_618918,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2731,2759566067,_33444106137,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2732,2759566023,_33444040350,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2733,2759566091,_33444004429,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2734,2759566141,_33444019015,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2735,2759566171,39966_1398313,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2736,2759571502,39721_958131,2758835134,opoint,Equifax Releases Fourth Quarter Results,10.07
2737,2759566088,_33444051849,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2738,2759566008,_33444063468,2758835134,moreover,Equifax Releases Fourth Quarter Results,10.07
2739,2759655298,184030_5390,2757215117,opoint,It's Tax Scam Season. Here's When to Call Shenanigans,49.4
2740,2759655369,180627_17568,2757215117,opoint,It's Tax Scam Season. Here's When to Call Shenanigans,49.4
2741,2759643440,_33444165178,2757215117,moreover,It's tax scam season: How to spot a scam,49.4
2742,2759643430,_33443725428,2757215117,moreover,It's tax scam season: How to spot a scam,49.4
2743,2759643441,_33443683383,2757215117,moreover,It's tax scam season: How to spot a scam,49.4
2744,2759643432,_33443689244,2757215117,moreover,It's tax scam season: How to spot a scam,49.4
2745,2759643434,_33443676578,2757215117,moreover,It's tax scam season: How to spot a scam,49.4
2746,2759643435,_33443694490,2757215117,moreover,It's tax scam season: How to spot a scam,49.4
2747,2759656125,35633_152852,2757215117,opoint,It's tax scam season. Here's when to call shenanigans,49.4
2748,2759643431,_33443668696,2757215117,moreover,It's tax scam season: How to spot a scam,49.4
2749,2758558375,_33442120995,2758558373,moreover,Ex-president of Pilot Flying J tops guilt list,23.71
2750,2757699666,33435058316,2757633248,moreoverblog,Prestige Holdings profits down 30 per cent for 2017,2.93
2751,2758940706,31566_701845,2758940703,opoint,NASA launches advanced weather satellite for western US,235.51
2752,2758879129,_33444115714,2758940703,moreover,NASA launches advanced weather satellite for western US,235.51
2753,2758656060,102125_12474,2758656058,opoint,Curbing opioid use for vertebral compression fractures with balloon kyphoplasty,2.92
2754,2758949357,_33444600508,2758656058,moreover,Curbing opioid use for vertebral compression fractures with balloon kyphoplasty,2.92
2755,2758242643,132394_1693,2758242641,opoint,CMS Recognizes Kaiser Permanente for Reducing Care Disparities,14.46
2756,2758219730,33440147405,2758162875,moreoverblog,"Selling Nvidia, GE, Applied Materials, Buying Pfizer",9.85
2757,2758502556,_33441730722,2758502554,moreover,Photos: Atlas 5 treks from hangar to launch pad with GOES-S weather satellite,27.06
2758,2758910379,_33444323529,2758910377,moreover,Exclusive: FBI counterintel looks at Ivanka Trump business deal,3282.12
2759,2758887216,_33444165368,2758887214,moreover,Next-Generation Weather Satellite Launches to Track Extreme Storms,138.27
2760,2758920915,217927_33272,2755917458,opoint,Can net neutrality survive 5G?,66.4
2761,2758072806,33439180426,2758072804,moreoverblog,Analyzing Subway's Brand (Re)fresh.,2.92
2762,2758893433,181071_1875927,2758783763,opoint,Eating fatty fish once a week linked to lower MS risks,67.05
2763,2757943797,_33437930637,2757943795,moreover,NOAA to get new weapon in wildfire battle with satellite launch,25.38
2764,2758887030,_33444168453,2758887028,moreover,Plan to end rule that allows spouses of H-1B holders to work is delayed,74
2765,2758956054,_33444647551,2758887028,moreover,Plan to end rule that allows spouses of H-1B holders to work is delayed,74
2766,2758888376,_33444177840,2758887028,moreover,Plan to end rule that allows spouses of H-1B holders to work is delayed,74
2767,2758893460,_33444191537,2758887028,moreover,Plan to end rule that allows spouses of H-1B holders to work is delayed,74
2768,2758360506,_33440876255,2758360504,moreover,"Prosecutors In Pilot Travel Centers Case List Former President Hazelwood As ""Most Culpable""; Freeman, Mosher, Ralenkotter, Stinnett, Wombold Come Next",5.19
2769,2758459696,_33441456341,2758360504,moreover,"Prosecutors In Pilot Travel Centers Case List Former President Hazelwood As ""Most Culpable""; Freeman, Mosher, Ralenkotter, Stinnett, Wombold Come Next",5.19
2770,2758887201,_33444152629,2758887028,moreover,Plan to end rule that allows spouses of H-1B holders to work is delayed,74
2771,2758887200,_33444150459,2758887028,moreover,Plan to end rule that allows spouses of H-1B holders to work is delayed,74
2772,2758893456,_33444195594,2758887028,moreover,Plan to end rule that allows spouses of H-1B holders to work is delayed,74
2773,2758701640,175_1549132,2758701638,opoint,Trump and Sessions face a reckoning as relationship turns bitter and divisive in public,141.44
2774,2758774755,28710_27460,2758774753,opoint,Eating Fish Might Guard Against MS,111.2
2775,2758828555,_33443760879,2758774753,moreover,Eating Fish Might Guard Against MS,111.2
2776,2758516763,_33441843077,2758516761,moreover,PRODUCTIVITY FAILINGS BLAMED FOR PROJECT DELAYS,14.6
2777,2758785883,125395_6302,2758516761,opoint,Digital Technologies Helping to Improve Productivity of Construction Projects,14.6
2778,2758548283,_33442055155,2758516761,moreover,Productivity Failings Blamed for Project Delays,14.6
2779,2758810110,14193_2235532,2758783763,opoint,"Eating fatty fish once a week linked to a 45 percent lower risk of multiple sclerosis, research suggests",67.05
2780,2758829321,208423_490197,2758783763,opoint,Eating fatty fish once a week linked to lower MS risks,67.05
2781,2758873802,_33444070082,2758783763,moreover,"Eating fatty fish once a week linked to a 45 percent lower risk of multiple sclerosis, research suggests",67.05
2782,2758860154,206578_53652,2758783763,opoint,Eating fatty fish once a week linked to lower MS risks,67.05
2783,2758786609,82793_3911,2758786607,opoint,Need To Check Your Blood Pressure? Just Take a Selfie!,42.09
2784,2758912606,_33444340341,2758786607,moreover,Need To Check Your Blood Pressure? Just Take a Selfie!,42.09
2785,2758872533,_33444067193,2758872531,moreover,Atlas 5 rocket launches GOES-S satellite to watch Western weather and wildfires,37.68
2786,2758270981,_33440472351,2758270979,moreover,Broadening the Global Footprint,0
2787,2758783765,14191_2842546,2758783763,opoint,"Eating fatty fish once a week linked to a 45 percent lower risk of multiple sclerosis, research suggests",67.05
2788,2758242796,_33440054972,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2789,2758224009,25796_1320093,2758224007,opoint,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2790,2759605818,_33440127023,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2791,2759599339,194322_160190,2758224007,opoint,Equifax Releases Updated Information on 2017 Cybersecurity Incident 0 3,43.98
2792,2759598314,28097_110159,2758224007,opoint,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2793,2759605895,_33440417717,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2794,2759605859,_33439993105,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2795,2759605908,_33441137856,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2796,2758232686,37015_5215940,2758224007,opoint,Equifax : Releases Updated Information on 2017 Cybersecurity Incident,43.98
2797,2759605809,_33440106565,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2798,2758242797,_33440174780,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
2799,2759605894,_33440153184,2758224007,moreover,Equifax Releases Updated Information on 2017 Cybersecurity Incident,43.98
